PF10,PL10,PF01,PL01,PL11,PRG1,PF02,PL02,PL12,PRG2,PF03,PL03,PL13,PF04,PL04,PF05,PL05,PF06,PL06,PF07,PL07,PF08,PL08,PF09,PL09,PRGA,PTHA,PSTA,PLEB,PREB,PKAC,PACC,PRGC,PHED,RCHD,PGID,PHPD,PSPD,PRSD,PPOE,PBRE,PEYE,PLMG,PFSH,PLSH,PMSH,PRSH,PSSH,PCTH,PAGI,PSKI,PINJ,PTAK,PPBK,PRBK,PNEK,PFMK,PBTK,PHCL,PFGM,PGGM,HELM,PHAN,PJEN,PTEN,PLHN,PRHN,PSLO,PTTO,PLFP,PTHP,PFMP,PIMP,PJMP,PTYP,PCAR,PYER,PRGR,PKPR,PSTR,POVR,PAWR,PRGS,PDIS,PVIS,PFJS,PPOS,PLWS,PRWS,PHGT,PRGT,PWGT,PSLT,PGRT,PRST,PRGY,PLSY
0,0,36,49,0,0,21,1,0,0,19,12,0,20,12,9,5,14,25,0,0,0,0,0,0,0,0,18,0,0,0,17,0,1,5962,3795,0,20,0,0,0,1,0,-1,0,-1,0,4,6,15,4,14,5,0,0,0,1,0,0,0,0,2,0,10,2,2,2,2,0,0,0,38,9,21,0,3,0,0,0,3,12,11,0,6,0,0,16,5,0,71,0,25,0,0,0,0,0
0,0,46,44,0,0,8,21,0,0,15,19,0,13,8,1,0,19,0,0,0,0,0,0,0,0,0,11,0,0,0,23,0,1,8817,3796,0,15,0,0,0,1,0,1,0,4,0,4,3,21,1,11,9,0,0,0,0,3,0,0,0,2,0,8,0,2,2,0,0,0,0,11,12,12,0,5,3,0,0,14,23,11,0,2,0,0,11,0,0,75,0,90,1,0,0,0,0
0,0,30,49,0,0,25,18,0,0,12,9,0,1,7,14,8,0,20,0,0,0,0,0,0,0,0,19,0,0,0,20,0,4,10920,3797,0,22,2,7,0,0,0,0,0,0,0,4,10,17,4,15,2,2,3,0,7,3,0,0,0,0,0,16,1,2,2,2,0,0,0,35,8,19,0,8,1,0,0,6,11,9,0,6,1,0,3,5,0,75,0,55,1,0,0,0,0
0,0,40,42,0,0,25,9,0,0,12,14,0,5,3,19,11,0,14,0,5,0,25,0,0,0,1,11,0,0,0,9,0,4,10061,3798,0,11,2,6,0,1,0,2,0,4,0,2,2,8,6,11,10,0,0,0,7,2,0,0,0,1,0,5,0,2,2,1,0,0,0,51,7,6,0,1,3,0,1,15,12,10,0,6,0,0,12,0,0,73,0,130,0,0,0,0,0
0,0,30,31,0,0,15,13,0,0,21,9,0,7,12,12,9,1,5,19,14,0,0,0,0,0,0,19,0,0,0,25,0,3,2120,3799,0,15,2,0,0,0,0,0,0,0,0,4,10,22,5,14,2,2,3,0,10,2,0,0,0,1,0,6,0,2,2,0,0,0,0,46,10,16,0,10,0,0,1,3,11,9,0,2,0,0,3,0,0,73,0,30,1,0,0,0,0
0,7,29,38,0,0,15,9,0,0,4,14,0,25,4,0,5,0,14,0,2,0,5,0,18,0,0,14,0,0,0,19,0,3,5674,3800,0,14,1,3,0,0,0,0,0,4,0,4,4,17,1,17,10,2,4,0,7,0,0,0,0,3,0,45,0,2,2,1,0,0,0,9,6,8,0,9,1,0,0,8,9,9,0,3,0,0,14,0,0,75,0,75,1,0,0,0,0
0,0,36,33,0,0,55,21,0,0,36,5,0,55,4,0,5,0,20,0,0,0,0,0,0,0,0,10,0,0,0,9,0,3,3075,3801,0,3,2,4,0,0,0,3,0,4,0,1,0,9,0,5,0,14,11,0,0,0,0,0,0,0,0,50,2,2,2,2,0,0,0,2,7,4,0,0,1,0,0,18,10,8,0,2,0,0,9,0,0,79,0,150,0,0,0,0,0
0,0,30,33,0,0,1,18,0,0,18,5,0,9,5,21,14,19,0,0,0,0,0,0,0,0,0,17,0,0,0,15,0,4,2361,3802,0,15,0,1,0,0,0,0,0,0,0,4,4,14,4,15,7,0,0,0,0,0,0,0,0,0,0,25,1,2,2,1,0,0,0,33,11,16,0,0,0,0,0,7,11,8,0,6,0,1,17,0,0,73,0,30,0,0,0,0,0
0,0,37,45,0,0,1,8,0,0,18,1,0,20,23,5,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,11,0,5,11076,3803,0,3,2,2,0,1,0,2,0,4,0,0,4,11,1,5,0,12,12,0,9,0,0,0,0,3,0,55,1,2,2,2,0,0,0,11,9,5,0,1,2,0,0,18,11,8,0,6,0,0,8,0,0,76,0,150,0,0,0,0,0
0,0,39,46,0,0,1,18,0,0,20,9,0,20,3,8,11,5,5,23,20,0,20,0,0,0,0,9,0,0,15,14,0,2,8704,3804,0,11,0,2,0,1,0,-1,0,1,0,2,3,14,0,6,0,0,0,0,2,0,0,0,0,2,0,95,0,0,0,1,0,0,0,4,13,7,0,3,3,0,22,3,12,15,0,4,0,1,19,0,0,72,0,35,0,0,0,0,0
0,0,28,28,0,0,18,15,0,0,1,25,0,4,4,25,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,20,0,1,10976,3805,0,26,0,9,0,1,0,0,0,0,0,4,10,17,1,15,0,2,2,0,1,2,1,0,0,1,0,14,1,2,2,0,0,0,0,14,7,18,0,6,0,0,0,6,11,9,0,3,0,1,3,0,0,73,0,50,0,0,0,0,0
0,0,46,45,0,0,5,13,0,0,18,9,0,5,20,12,8,12,0,0,0,0,0,0,0,0,0,18,0,0,0,22,0,4,2332,3806,0,26,0,0,0,0,0,0,0,3,0,2,4,20,5,15,7,0,0,0,1,0,2,0,0,2,0,4,1,2,2,2,0,0,0,41,10,18,0,3,3,0,0,5,14,9,0,4,0,0,16,0,0,73,0,55,1,0,0,0,0
0,0,46,29,0,0,18,1,0,0,9,18,0,12,20,12,5,0,18,0,0,0,0,0,0,0,0,11,0,0,0,8,0,4,2333,3807,0,5,2,10,0,0,0,2,0,4,0,1,0,8,3,11,11,0,0,0,11,0,0,0,0,3,0,99,0,2,2,2,0,0,0,24,10,5,0,0,1,0,0,17,12,10,0,3,1,0,12,0,0,74,0,140,1,0,0,0,0
0,0,28,27,0,0,12,14,0,0,1,4,0,9,18,19,9,5,5,0,19,0,0,0,0,0,1,10,0,0,0,7,0,0,10267,3808,0,3,2,0,0,0,0,1,0,3,0,2,1,7,0,5,1,24,28,0,2,0,0,0,0,3,0,77,0,2,2,0,0,0,1,5,8,2,0,0,3,0,4,19,25,19,0,4,0,0,8,5,0,78,0,175,0,0,0,0,0
0,0,28,41,0,0,18,12,0,0,1,9,0,5,22,12,5,5,18,14,0,0,0,0,0,0,0,18,0,0,0,16,0,1,2322,3809,0,12,2,1,0,1,0,0,0,2,0,2,6,15,5,17,11,0,0,0,4,0,2,0,0,2,0,14,0,2,2,2,0,0,0,40,8,11,0,3,1,0,0,9,12,9,0,3,1,0,15,0,0,72,0,70,1,0,0,0,0
0,0,29,37,0,0,15,18,0,0,12,1,0,5,13,0,5,0,18,0,0,0,0,0,0,0,11,21,0,0,0,20,0,3,5673,3810,0,14,2,6,0,1,0,0,0,2,0,3,0,21,0,18,0,0,0,0,0,6,2,0,0,3,0,12,2,0,0,2,0,0,12,1,12,10,0,0,1,0,0,6,10,8,0,4,0,0,0,0,0,73,0,45,1,0,0,0,0
0,0,45,45,0,0,1,3,0,0,13,8,0,0,12,0,21,0,5,0,20,0,5,0,18,0,0,10,0,0,0,6,0,0,5657,3811,0,7,2,11,0,1,0,2,0,3,0,3,0,6,0,5,0,15,20,0,4,0,0,0,0,3,0,70,0,2,2,2,0,0,0,2,12,1,0,0,3,0,0,19,14,12,0,5,0,0,5,0,0,78,0,165,1,0,0,0,0
0,0,39,29,0,0,1,18,0,0,18,1,0,11,23,0,6,0,15,0,18,0,4,0,0,0,0,9,0,0,11,11,0,4,12800,3812,0,14,0,1,0,1,0,0,0,1,0,2,2,10,1,8,4,1,1,0,2,0,2,0,0,0,0,96,2,0,0,0,0,0,0,8,13,12,0,6,1,0,12,5,2,10,0,1,0,0,20,5,0,77,0,60,1,0,0,0,0
0,0,46,39,0,0,1,15,0,0,14,18,0,14,7,5,1,18,14,0,0,0,0,0,0,0,16,21,0,0,0,15,0,0,4144,3813,0,7,2,1,0,0,0,0,0,1,0,3,2,16,0,19,0,0,0,0,11,0,2,0,0,1,0,2,0,0,0,0,0,0,12,4,13,7,0,8,3,0,0,5,11,11,0,6,0,0,0,0,0,74,0,55,1,0,0,0,0
0,0,52,27,0,0,1,14,0,0,3,14,0,11,5,0,24,0,19,0,20,0,1,0,4,0,14,21,0,0,2,15,0,1,5653,3814,0,8,2,6,0,0,0,0,0,2,0,3,3,15,0,20,0,1,2,0,11,0,2,0,0,3,0,5,1,0,0,2,0,0,14,1,15,8,0,8,2,0,2,6,11,10,0,6,1,0,0,0,0,75,0,60,1,0,0,0,0
0,0,45,41,0,0,20,18,0,0,5,20,0,22,9,5,26,14,0,0,36,0,18,0,55,0,0,17,0,0,0,14,0,0,544,3815,0,17,0,0,0,0,0,-1,0,-1,0,4,2,13,4,15,8,0,0,0,10,2,0,0,0,0,0,22,1,2,2,0,0,0,0,38,9,21,0,3,0,0,0,4,9,8,0,2,1,0,18,0,0,72,0,20,1,0,0,0,0
0,0,48,42,0,0,9,12,0,0,3,5,0,20,19,15,19,18,0,0,0,0,0,0,0,0,0,18,0,0,0,25,0,1,2346,3816,0,16,2,2,0,0,0,-1,0,-1,0,4,0,23,6,14,8,0,0,0,8,1,0,0,0,0,0,26,2,2,2,0,0,0,0,50,9,21,0,0,0,0,0,3,9,7,0,4,0,0,16,0,5,70,0,15,1,0,0,0,0
0,14,39,45,0,0,1,15,0,0,18,18,0,9,9,1,53,14,39,15,1,0,18,0,9,0,0,18,0,0,0,20,0,3,3100,3817,0,13,0,10,0,1,0,1,0,4,0,4,6,18,1,18,16,1,1,0,7,0,0,0,0,0,0,55,0,2,2,1,0,0,0,13,11,12,0,9,3,0,0,8,15,10,0,3,0,0,15,0,0,75,0,85,1,0,0,0,0
0,0,28,49,0,0,18,9,0,0,25,12,0,3,12,5,9,0,1,0,13,0,19,0,0,0,0,19,0,0,0,15,0,3,2092,3818,0,22,2,8,0,0,0,0,0,0,0,3,5,13,4,20,0,4,5,0,7,11,0,0,0,1,0,21,0,2,2,0,0,0,0,36,14,10,0,13,2,0,0,8,11,10,0,3,0,0,1,0,0,72,0,55,1,0,0,0,0
0,0,36,34,0,0,15,15,0,0,18,23,0,4,4,1,5,14,14,0,0,0,0,0,0,0,0,17,0,0,0,13,0,4,6941,3819,0,19,0,9,0,0,0,0,0,2,0,2,4,11,4,17,11,3,2,0,8,2,0,0,0,3,0,23,2,2,2,1,0,0,0,34,12,13,0,0,3,0,0,8,13,11,0,1,1,0,18,0,0,72,0,50,0,0,0,0,0
0,0,39,38,0,0,1,5,0,0,18,23,0,20,9,5,19,19,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,0,3171,3820,0,3,2,5,0,0,0,3,0,4,0,2,0,6,5,5,0,12,14,0,9,0,2,0,0,3,0,71,1,2,2,0,0,0,0,41,10,1,0,0,0,0,0,13,9,7,0,5,0,0,8,0,0,79,0,165,1,0,0,0,0
0,0,36,45,0,0,1,3,0,0,3,8,0,15,21,2,19,0,20,0,5,0,18,0,0,0,0,11,0,0,0,6,0,1,11783,3821,0,7,0,1,0,1,0,2,0,4,0,1,4,5,3,11,8,0,2,0,7,3,0,0,0,0,0,62,0,2,2,2,0,0,0,30,9,3,0,2,0,0,0,16,9,8,0,6,0,0,12,0,0,74,0,140,0,0,0,0,0
0,0,30,32,0,0,1,1,0,0,14,1,0,9,12,5,5,12,12,0,5,0,0,0,0,0,0,10,0,0,0,7,0,3,2229,3822,0,3,0,2,0,0,0,3,0,3,0,-1,0,7,4,6,0,15,19,0,1,0,2,0,0,3,0,78,0,2,2,0,0,0,0,38,10,3,0,0,3,0,0,22,14,12,0,4,0,0,9,0,0,81,0,220,1,0,0,0,0
0,0,30,49,0,0,15,9,0,0,14,12,0,1,12,12,9,4,19,0,0,0,0,0,0,0,0,18,0,0,0,12,0,3,8867,3823,0,15,2,0,0,0,0,0,0,1,0,3,0,12,5,15,14,0,0,0,10,0,1,0,0,2,0,20,1,2,2,0,0,0,0,42,6,4,0,0,1,0,0,7,11,9,0,2,0,0,15,0,0,74,0,55,0,0,0,0,0
0,0,36,33,0,0,1,9,0,0,3,2,0,11,2,0,5,0,14,0,19,0,0,0,0,0,0,14,0,0,0,21,0,3,10810,3824,0,14,2,3,0,0,0,0,0,3,0,2,3,19,0,18,11,0,0,0,2,1,0,0,0,0,0,47,0,2,2,2,0,0,0,5,11,9,0,6,3,0,0,10,11,9,0,6,1,0,14,0,0,76,0,85,0,0,0,0,0
0,0,33,37,0,0,1,5,0,0,7,25,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,10,0,4,8889,3825,0,9,2,4,0,0,0,1,0,4,0,4,0,10,6,10,9,0,0,0,2,0,0,0,0,2,0,17,0,2,2,1,0,0,0,53,5,6,0,0,0,0,0,15,11,8,0,5,1,0,12,0,0,77,0,120,1,0,0,0,0
0,0,45,28,0,0,15,18,0,0,12,15,0,15,23,13,14,15,0,14,0,0,0,0,0,0,0,17,0,0,0,19,0,0,2145,3826,0,15,2,1,0,0,0,-1,0,1,0,2,2,16,5,15,8,0,0,0,7,1,2,0,0,1,0,7,1,2,2,1,0,0,0,45,6,12,0,2,1,0,0,7,10,8,0,1,1,0,18,0,0,71,0,35,0,0,0,0,0
0,0,31,41,0,0,19,20,0,0,5,15,0,26,13,9,5,0,23,0,15,0,0,0,0,0,0,11,0,0,0,8,0,5,3348,3827,0,14,2,6,0,1,0,2,0,4,0,1,0,7,6,12,15,0,1,0,7,0,0,0,0,2,0,9,2,2,2,2,0,0,0,50,5,5,0,0,3,0,0,13,16,12,0,4,1,1,10,0,0,78,0,125,0,0,0,0,0
0,0,29,41,0,0,15,12,0,0,14,19,0,14,15,5,14,18,0,0,0,0,0,0,0,0,0,10,0,0,0,6,0,4,5678,3828,0,3,2,0,0,0,0,3,0,4,0,0,0,4,1,5,2,24,27,0,8,0,2,0,0,0,0,64,1,2,2,2,0,0,0,13,11,2,0,0,3,0,0,18,22,18,0,3,0,0,6,0,0,77,0,150,0,0,0,0,0
0,0,36,28,0,0,1,21,0,0,17,18,0,23,14,15,19,14,0,4,36,9,18,19,55,0,0,14,0,0,0,11,0,2,10829,3829,0,15,2,8,0,0,0,0,0,2,0,4,1,10,5,16,11,2,1,0,11,1,2,0,0,3,0,15,1,2,2,2,0,0,0,41,11,13,0,2,0,0,0,8,8,8,0,1,0,0,14,0,0,74,0,60,0,0,0,0,0
0,4,28,45,0,0,18,16,0,0,5,1,0,22,14,25,14,14,53,0,32,0,15,0,18,0,1,15,0,0,0,8,0,4,5681,3830,0,6,2,0,0,0,0,1,0,3,0,1,7,7,3,18,0,13,13,0,0,0,0,0,0,0,0,88,2,2,2,0,0,0,0,29,11,11,0,11,2,0,0,11,14,9,0,3,0,0,4,0,0,79,0,110,0,0,0,0,0
0,0,39,35,0,0,1,18,0,0,18,22,0,54,9,37,14,5,7,9,0,19,0,5,0,0,0,19,0,0,0,17,0,0,3073,3831,0,21,0,0,0,1,0,0,0,0,0,2,5,15,6,18,0,2,2,0,4,11,0,0,0,1,0,4,1,2,2,0,0,0,0,54,14,10,0,11,0,0,0,8,11,10,0,5,0,0,1,0,0,70,0,30,0,0,0,0,0
0,0,36,33,0,0,1,12,0,0,12,1,0,5,26,14,5,0,0,0,0,0,0,0,0,0,1,18,0,0,1,20,0,4,2228,3832,0,21,2,9,0,1,0,-1,0,-1,0,4,3,18,3,14,7,1,3,0,3,1,2,0,0,3,0,12,2,2,2,0,0,0,0,26,11,11,0,5,0,0,0,3,10,8,0,4,1,0,16,0,5,72,0,25,1,0,0,0,0
0,18,27,44,0,0,24,21,0,0,5,19,0,12,3,0,8,0,13,0,5,0,25,0,5,0,0,10,0,0,0,14,0,2,5667,3833,0,9,2,0,0,0,0,3,0,4,0,0,0,14,1,4,0,13,14,0,2,0,0,0,0,1,0,65,1,2,2,0,0,0,0,13,11,8,0,2,2,0,0,17,14,9,0,2,0,0,6,0,5,76,0,145,1,0,0,0,0
0,12,29,27,12,0,8,21,0,0,18,20,0,9,13,19,1,0,14,0,53,0,28,0,5,0,1,19,0,0,0,19,0,2,3114,3834,0,18,2,3,0,0,0,0,0,3,0,2,19,16,3,15,2,3,4,0,1,4,0,0,0,1,0,7,0,2,2,0,0,0,0,24,10,24,0,12,3,0,1,6,15,14,0,5,1,0,3,0,0,73,0,55,0,0,0,0,0
0,55,42,34,0,0,8,15,0,0,9,23,0,12,1,12,18,9,4,16,0,0,36,0,18,0,0,18,0,0,0,24,0,3,5640,3835,0,25,2,1,0,0,0,-1,0,1,0,2,8,22,6,14,6,0,4,0,8,3,0,0,0,2,0,2,0,2,2,0,0,0,0,54,9,19,0,5,3,0,0,4,15,8,0,4,0,0,16,0,0,71,0,35,1,0,0,0,0
0,15,38,28,14,0,5,18,0,0,13,15,0,5,3,11,11,5,9,0,14,0,7,0,20,0,8,19,0,0,0,17,0,5,2310,3836,0,20,0,7,0,1,0,-1,0,1,0,2,11,15,6,14,0,11,11,0,10,6,0,0,0,0,0,10,0,2,2,0,0,0,10,54,9,15,0,9,0,0,0,4,10,8,0,3,0,0,3,0,0,72,0,35,0,0,0,0,0
0,23,39,30,1,0,9,5,0,0,3,23,0,1,53,8,46,0,18,0,5,0,1,0,4,0,2,11,0,0,0,4,0,1,3089,3837,0,10,2,6,0,0,0,2,0,4,0,1,1,4,5,11,12,0,0,0,9,1,0,0,0,2,0,18,1,2,2,0,0,0,2,43,11,1,0,2,3,0,0,17,11,9,0,2,1,0,12,0,0,76,0,155,1,0,0,0,0
0,0,37,46,0,0,25,8,0,0,0,15,0,0,13,0,1,0,19,0,0,0,0,0,0,0,2,19,0,0,0,25,0,5,3907,3838,0,22,2,4,0,0,0,0,0,0,0,3,4,21,3,19,0,2,2,0,4,7,0,0,0,2,0,8,1,2,2,2,0,0,4,27,7,10,0,11,0,0,0,10,11,8,0,4,1,0,1,0,0,71,0,45,0,0,0,0,0
0,0,30,33,0,0,55,15,0,0,36,18,0,55,4,0,15,0,14,0,0,0,35,0,48,0,0,14,0,0,0,14,0,1,2213,3839,0,18,2,16,0,0,0,0,0,3,0,3,2,14,6,17,10,0,0,0,3,1,0,0,0,0,0,13,0,2,2,2,0,0,0,49,5,11,0,4,1,0,0,9,9,9,0,1,1,0,14,0,0,73,0,70,0,0,0,0,0
0,0,30,45,0,0,1,20,0,0,14,18,0,14,9,25,7,0,7,0,15,0,23,0,0,0,0,11,0,0,0,12,0,3,5638,3840,0,10,2,1,0,0,0,0,0,1,0,1,0,11,0,11,11,0,0,0,4,2,0,0,0,1,0,92,0,2,2,1,0,0,0,6,6,6,0,1,0,0,0,11,13,8,0,3,0,0,11,0,0,77,0,90,1,0,0,0,0
0,9,27,37,19,0,20,1,0,0,8,12,0,1,9,14,1,0,11,0,13,0,1,0,14,0,11,21,0,0,0,18,0,5,3122,3841,0,15,0,2,0,1,0,0,0,0,0,3,0,19,1,18,0,0,0,0,1,0,2,0,0,0,0,17,1,0,0,1,0,0,11,15,0,14,0,8,0,0,0,5,9,8,0,0,0,0,0,0,0,76,0,45,0,0,0,0,0
0,0,40,37,0,0,9,1,0,0,3,12,0,11,12,0,5,0,18,0,21,0,16,0,0,0,0,15,0,0,0,11,0,4,5679,3842,0,11,2,1,0,1,0,1,0,4,0,4,5,10,0,17,0,9,8,0,1,2,2,0,0,3,0,87,0,2,2,0,0,0,0,5,6,6,0,5,1,0,0,11,11,7,0,0,0,0,4,0,0,77,0,110,0,0,0,0,0
0,0,27,34,0,0,21,5,0,0,19,14,0,20,4,9,5,14,18,0,19,0,15,0,14,0,0,15,0,0,0,12,0,2,10550,3843,0,11,2,4,0,0,0,0,0,3,0,2,7,11,0,15,0,7,8,0,7,0,2,0,0,0,0,83,2,2,2,1,0,0,0,6,0,9,0,8,0,0,0,9,12,7,0,0,0,0,4,0,0,78,0,85,0,0,0,0,0
0,0,28,49,0,0,18,1,0,0,15,12,0,3,11,11,5,0,18,0,0,0,0,0,0,0,2,9,0,0,7,26,0,2,10240,3844,0,12,2,2,0,1,0,0,0,1,0,2,0,26,1,7,3,0,0,0,3,2,0,0,0,2,0,34,1,0,0,1,0,0,5,13,29,11,0,3,2,0,9,4,0,8,0,0,0,1,19,5,0,70,0,50,1,0,0,0,0
0,0,46,42,0,0,18,15,0,0,5,20,0,25,20,0,19,0,0,0,0,0,0,0,0,0,2,19,0,0,0,18,0,4,9527,3845,0,24,2,12,0,0,0,0,0,2,0,2,6,15,5,20,0,2,2,0,0,21,0,0,0,2,0,3,0,2,2,0,0,0,2,46,10,9,0,14,1,0,0,7,17,15,0,0,0,0,1,0,5,71,0,50,0,0,0,0,0
0,0,48,39,0,0,1,1,0,0,12,18,0,0,20,0,9,0,14,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,2314,3846,0,3,2,0,0,0,0,3,0,4,0,1,0,10,6,11,11,2,2,0,11,0,0,0,0,2,0,56,0,2,2,0,0,0,0,52,0,6,0,0,3,0,0,15,11,9,0,0,1,0,12,5,0,73,0,140,0,0,0,0,0
0,55,44,29,0,0,1,8,0,0,19,5,0,8,14,1,5,4,25,0,0,0,36,0,18,0,0,11,0,0,0,6,0,1,2386,3847,0,11,2,6,0,1,0,2,0,3,0,1,0,6,6,11,11,1,0,0,2,0,0,0,0,2,0,44,0,2,2,0,0,0,0,51,9,2,0,0,1,0,0,15,11,9,0,0,0,0,12,0,0,74,0,130,0,0,0,0,0
0,0,46,29,0,0,25,15,0,0,12,15,0,5,16,18,5,0,18,0,0,0,0,0,0,0,0,10,0,0,0,6,0,3,12327,3848,0,6,2,0,0,0,0,3,0,4,0,0,2,6,1,5,0,11,12,0,9,0,0,0,0,1,0,75,1,2,2,0,0,0,0,13,0,1,0,1,1,0,0,18,9,6,0,0,0,0,6,0,0,77,0,150,0,0,0,0,0
0,0,33,36,0,0,18,1,0,0,1,3,0,14,11,20,19,0,15,0,14,0,0,0,0,0,0,10,0,0,0,6,0,0,5939,3850,0,3,2,0,0,0,0,3,0,4,0,1,0,6,0,7,2,14,13,0,8,2,4,0,0,1,0,52,1,2,2,1,0,0,0,4,8,2,0,2,0,0,0,18,11,8,0,2,0,0,6,0,5,78,0,150,0,0,0,0,0
0,0,27,44,0,0,12,5,0,0,2,5,0,5,19,18,5,20,0,0,35,0,48,0,0,0,0,10,0,0,0,7,0,1,2098,3851,0,3,0,11,0,0,0,3,0,3,0,1,0,7,4,7,2,14,14,0,9,2,0,0,0,2,0,76,1,2,2,1,0,0,0,32,8,2,0,2,0,0,0,15,10,8,0,3,0,0,9,0,0,79,0,155,0,0,0,0,0
0,0,37,36,0,0,1,15,0,0,13,14,0,5,5,18,19,15,0,14,0,0,0,0,0,0,0,10,0,0,0,6,0,2,5917,3852,0,2,2,2,0,1,0,3,0,3,0,1,0,6,5,6,2,16,16,0,11,3,0,0,0,2,0,58,1,2,2,1,0,0,0,44,6,3,0,2,2,0,0,19,14,11,0,0,0,0,6,0,0,77,0,145,1,0,0,0,0
0,0,38,33,0,0,1,21,0,0,14,9,0,4,4,15,18,14,25,0,0,0,0,0,0,0,0,17,0,0,0,18,0,3,10498,3853,0,15,2,0,0,0,0,-1,0,1,0,2,6,15,1,18,7,1,4,0,9,7,0,0,0,2,0,35,1,2,2,2,0,0,0,9,11,15,0,4,3,0,0,8,12,9,0,6,0,0,18,0,0,72,0,35,0,0,0,0,0
0,0,29,32,0,0,8,15,0,0,18,18,0,9,4,19,0,20,0,9,0,1,0,14,0,0,0,16,0,0,0,17,0,1,2314,3854,0,16,2,13,0,1,0,-1,0,-1,0,4,11,15,6,15,2,2,2,0,2,2,0,0,0,2,0,24,0,2,2,0,0,0,0,49,7,12,0,6,2,0,0,3,9,8,0,4,0,0,3,0,0,71,0,15,1,0,0,0,0
0,0,36,36,0,0,1,9,0,0,25,13,0,0,9,0,19,0,15,0,14,0,0,0,0,0,0,21,0,0,0,19,0,5,5904,3855,0,16,2,2,0,1,0,0,0,0,0,3,6,16,5,13,6,1,3,0,10,2,0,0,0,3,0,36,0,2,2,0,0,0,0,45,10,12,0,3,3,0,0,5,12,10,0,2,3,0,17,0,0,72,0,40,0,0,0,0,0
0,0,29,38,0,0,8,15,0,0,1,22,0,14,5,3,18,5,20,0,9,0,3,0,8,0,14,21,0,0,0,9,0,4,5900,3856,0,9,2,1,0,1,0,0,0,0,0,5,3,10,1,20,0,3,6,0,10,5,0,0,0,1,0,9,2,0,0,1,0,0,15,12,9,7,0,4,3,0,0,4,12,11,0,1,0,0,0,0,5,71,0,30,1,0,0,0,0
0,0,37,29,0,0,25,1,0,0,12,19,0,5,19,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,19,0,3,3,3857,0,22,2,5,0,0,0,-1,0,0,0,4,6,16,5,15,5,1,3,0,2,4,0,0,0,1,0,20,0,2,2,1,0,0,0,45,5,17,0,6,2,0,0,8,12,9,0,5,0,0,18,0,5,74,0,45,0,0,0,0,0
0,0,36,27,0,0,1,2,0,0,3,18,0,11,1,0,8,0,1,0,13,0,0,0,0,0,12,21,0,0,0,11,0,0,5905,3858,0,8,2,0,0,0,0,0,0,0,0,3,2,11,0,18,0,0,0,0,1,2,0,0,0,3,0,16,1,0,0,0,0,0,12,3,10,9,0,7,3,0,0,5,8,8,0,4,0,0,0,0,0,72,0,45,1,0,0,0,0
0,0,35,37,0,0,26,9,0,0,21,14,0,3,7,8,0,21,27,11,14,23,9,21,0,0,0,11,0,0,0,14,0,5,10508,3859,0,10,2,10,0,1,0,0,0,3,0,2,2,13,5,10,7,2,2,0,9,2,0,0,0,1,0,4,0,2,2,0,0,0,0,45,12,7,0,2,1,0,0,10,11,9,0,6,3,0,10,0,5,76,0,105,1,0,0,0,0
0,0,27,41,0,0,1,4,0,0,18,15,0,15,13,14,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9,0,5,5933,3860,0,10,2,0,0,0,0,1,0,4,0,4,0,8,5,13,11,5,5,0,8,2,0,0,0,3,0,17,1,2,2,0,0,0,0,42,9,3,0,2,3,0,0,13,12,11,0,5,0,0,11,5,0,75,0,115,0,0,0,0,0
0,0,39,42,0,0,1,15,0,0,11,12,0,1,11,9,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,19,0,5,1148,3861,0,21,0,9,0,1,0,0,0,0,0,3,17,16,6,17,2,3,4,0,0,7,0,0,0,0,0,10,1,2,2,1,0,0,0,49,10,20,0,4,2,0,0,6,15,14,0,1,3,0,3,0,0,75,0,40,0,0,0,0,0
19,0,37,36,0,0,23,15,0,0,1,8,0,20,14,18,19,9,15,22,14,15,0,21,0,0,0,10,0,0,0,7,0,0,5975,3862,0,3,2,10,0,1,0,3,0,5,0,3,0,7,6,6,2,19,17,0,0,2,0,0,0,3,0,69,1,2,2,0,0,0,0,53,8,3,0,2,2,0,0,23,16,13,0,2,0,0,8,0,0,79,0,160,0,0,0,0,0
0,0,40,42,0,0,1,9,0,0,20,3,0,8,11,1,5,14,18,0,9,0,14,0,7,0,0,11,0,0,0,13,0,0,5899,3863,0,6,0,1,0,0,0,2,0,4,0,0,0,12,6,11,9,2,2,0,11,2,0,0,0,1,0,22,0,2,2,2,0,0,0,50,8,5,0,2,2,0,0,18,14,11,0,6,0,0,12,0,0,76,0,140,0,0,0,0,0
0,0,30,36,0,0,9,15,0,0,12,8,0,12,14,15,19,14,15,0,14,0,0,0,0,0,0,19,0,0,0,24,0,4,5937,3864,0,23,0,4,0,1,0,0,0,0,0,3,9,20,5,27,5,6,5,0,4,7,0,0,0,2,0,23,2,2,2,2,0,0,0,43,11,13,0,13,1,0,0,9,14,11,0,5,0,0,1,0,0,72,0,55,1,0,0,0,0
